task_id,task_name,epoch,step,accuracy,timestamp
0,Task_0,1,76,0.8046415654788363,1754672177.073964
1,Task_1,1,76,0.8409649601229137,1754672177.073965
1,Task_1,1,77,0.8262493624452654,1754672177.073966
0,Task_0,1,77,0.7958952427546189,1754672177.0739672
1,Task_1,1,77,0.8799887839929696,1754672177.0739682
1,Task_1,1,78,0.852841725771176,1754672177.073969
0,Task_0,1,78,0.799871496578715,1754672177.0739698
1,Task_1,1,78,0.8793705873541398,1754672177.073971
1,Task_1,1,79,0.8183547462873432,1754672177.073972
0,Task_0,1,79,0.7788955088439884,1754672177.073973
1,Task_1,1,79,0.824938987661706,1754672177.0739741
1,Task_1,1,80,0.8426734509342412,1754672177.073975
0,Task_0,1,80,0.7759626306406865,1754672177.073977
1,Task_1,1,80,0.8640477319238958,1754672177.0739782
1,Task_1,1,81,0.8941006840033119,1754672177.073979
0,Task_0,1,81,0.7457170411871166,1754672177.0739799
1,Task_1,1,81,0.8242003862644096,1754672177.073981
1,Task_1,1,82,0.8683345470097049,1754672177.073982
0,Task_0,1,82,0.79878774816249,1754672177.073983
1,Task_1,1,82,0.8409103416599921,1754672177.073984
1,Task_1,1,83,0.8906138725466671,1754672177.073986
0,Task_0,1,83,0.7203770217983557,1754672177.073987
1,Task_1,1,83,0.8585048435503835,1754672177.0739892
1,Task_1,1,84,0.8624179609523536,1754672177.0739908
0,Task_0,1,84,0.7816755786603934,1754672177.073992
1,Task_1,1,84,0.8148319737102602,1754672177.073993
1,Task_1,1,85,0.8553117290477833,1754672177.073994
0,Task_0,1,85,0.7733238635020763,1754672177.073995
1,Task_1,1,85,0.8381674951117993,1754672177.073996
1,Task_1,1,86,0.8937724049742677,1754672177.073997
0,Task_0,1,86,0.7713666505400224,1754672177.0739992
1,Task_1,1,86,0.8394436946190942,1754672177.074
1,Task_1,1,87,0.8592390066664833,1754672177.0740008
0,Task_0,1,87,0.7918888548575839,1754672177.074002
1,Task_1,1,87,0.8327548917768812,1754672177.074003
1,Task_1,1,88,0.8640468288169212,1754672177.074004
0,Task_0,1,88,0.7905285854006411,1754672177.074005
1,Task_1,1,88,0.8577011978059396,1754672177.074006
1,Task_1,1,89,0.9128292661402768,1754672177.074007
0,Task_0,1,89,0.7896927462525226,1754672177.074008
1,Task_1,1,89,0.8562386767859436,1754672177.0740092
1,Task_1,1,90,0.9495866858026645,1754672177.0740101
0,Task_0,1,90,0.7259991026265075,1754672177.0740108
1,Task_1,1,90,0.8049587954530999,1754672177.0740118
1,Task_1,1,91,0.9535748170825877,1754672177.074013
0,Task_0,1,91,0.7593127447563787,1754672177.074014
1,Task_1,1,91,0.8883688711777851,1754672177.074015
1,Task_1,1,92,0.912541462543889,1754672177.074016
0,Task_0,1,92,0.7547700996390709,1754672177.074017
1,Task_1,1,92,0.8171233951727488,1754672177.074018
1,Task_1,1,93,0.942533417923876,1754672177.074019
0,Task_0,1,93,0.7302397611124415,1754672177.0740201
1,Task_1,1,93,0.8736914685949023,1754672177.074021
1,Task_1,1,94,0.955201466777954,1754672177.0740218
0,Task_0,1,94,0.7811727005324791,1754672177.074023
1,Task_1,1,94,0.8543917074297309,1754672177.074024
1,Task_1,1,95,0.8905033133716901,1754672177.074025
0,Task_0,1,95,0.7632730573585655,1754672177.0740259
1,Task_1,1,95,0.8941315562297092,1754672177.074027
1,Task_1,1,96,0.954421899012545,1754672177.074029
0,Task_0,1,96,0.7545749388534803,1754672177.0740302
1,Task_1,1,96,0.8792611972386307,1754672177.074031
1,Task_1,1,97,0.9276578184026997,1754672177.074032
0,Task_0,1,97,0.7725580361688615,1754672177.0740328
1,Task_1,1,97,0.8996072938261973,1754672177.074034
1,Task_1,1,98,0.9642342800823662,1754672177.074035
0,Task_0,1,98,0.7408867792888003,1754672177.074037
1,Task_1,1,98,0.8909302546320663,1754672177.074038
1,Task_1,1,99,0.9107781117788197,1754672177.074039
0,Task_0,1,99,0.7200953510953452,1754672177.0740402
1,Task_1,1,99,0.8524821545004189,1754672177.0740411
2,Task_2,0,0,0.5724788750819702,1754672178.168448
0,Task_0,0,0,0.6420866815872651,1754672178.168454
1,Task_1,0,0,0.7958070161019797,1754672178.1684558
2,Task_2,0,0,0.8577093127497422,1754672178.168458
2,Task_2,0,1,0.5452074272310237,1754672178.168459
0,Task_0,0,1,0.6745380369864473,1754672178.1684601
1,Task_1,0,1,0.7742847717088286,1754672178.168461
2,Task_2,0,1,0.8467280457892054,1754672178.168462
2,Task_2,0,2,0.5536189688890086,1754672178.168463
0,Task_0,0,2,0.684080948106881,1754672178.168464
1,Task_1,0,2,0.7933231056789369,1754672178.1684659
2,Task_2,0,2,0.8135200664198353,1754672178.168467
2,Task_2,0,3,0.586612082484915,1754672178.168468
0,Task_0,0,3,0.6871006749779381,1754672178.168469
1,Task_1,0,3,0.7685664727622421,1754672178.16847
2,Task_2,0,3,0.8919610020473733,1754672178.168471
2,Task_2,0,4,0.5847617741657961,1754672178.168472
0,Task_0,0,4,0.6647062643110708,1754672178.168473
1,Task_1,0,4,0.7575316860188592,1754672178.1684742
2,Task_2,0,4,0.8340803664928927,1754672178.168475
2,Task_2,0,5,0.5512033980131057,1754672178.1684759
0,Task_0,0,5,0.6638489609539303,1754672178.1684768
1,Task_1,0,5,0.7221857563854716,1754672178.168478
2,Task_2,0,5,0.8390685006824194,1754672178.168479
2,Task_2,0,6,0.5650384970784376,1754672178.16848
0,Task_0,0,6,0.7147696511416131,1754672178.168482
1,Task_1,0,6,0.762514667578304,1754672178.168483
2,Task_2,0,6,0.8494552413267155,1754672178.1684842
2,Task_2,0,7,0.6131212821867936,1754672178.1684852
0,Task_0,0,7,0.6868999632869623,1754672178.1684859
1,Task_1,0,7,0.7777311903874854,1754672178.1684868
2,Task_2,0,7,0.894023980815559,1754672178.168488
2,Task_2,0,8,0.590448315857065,1754672178.168489
0,Task_0,0,8,0.6405958005390578,1754672178.16849
1,Task_1,0,8,0.8066137615460828,1754672178.168492
2,Task_2,0,8,0.8053276507956061,1754672178.168493
2,Task_2,0,9,0.5871631978750159,1754672178.168494
0,Task_0,0,9,0.6971178823681035,1754672178.1684952
1,Task_1,0,9,0.7854142074777192,1754672178.1684961
2,Task_2,0,9,0.8969717480826425,1754672178.1684968
2,Task_2,0,10,0.5431669064850123,1754672178.1684978
0,Task_0,0,10,0.7181717884595061,1754672178.168499
1,Task_1,0,10,0.8071501293448289,1754672178.1685
2,Task_2,0,10,0.8231581026612269,1754672178.168501
2,Task_2,0,11,0.5994508590902027,1754672178.168502
0,Task_0,0,11,0.7171971387921382,1754672178.168503
1,Task_1,0,11,0.7813671268057747,1754672178.168504
2,Task_2,0,11,0.8529429366572725,1754672178.1685052
2,Task_2,0,12,0.5581058538668748,1754672178.1685061
0,Task_0,0,12,0.6701516039669514,1754672178.1685069
1,Task_1,0,12,0.774607553194723,1754672178.1685078
2,Task_2,0,12,0.8080911330081726,1754672178.168509
2,Task_2,0,13,0.6186577434069888,1754672178.16851
0,Task_0,0,13,0.7048642146567272,1754672178.168511
1,Task_1,0,13,0.7343598603414687,1754672178.168512
2,Task_2,0,13,0.867265670258413,1754672178.168513
2,Task_2,0,14,0.6185901572252878,1754672178.168514
0,Task_0,0,14,0.664841816415719,1754672178.168515
1,Task_1,0,14,0.7850560393238413,1754672178.1685162
2,Task_2,0,14,0.8626478804024915,1754672178.168517
2,Task_2,0,15,0.5928041389695533,1754672178.1685178
0,Task_0,0,15,0.7181893988239119,1754672178.168519
1,Task_1,0,15,0.7237322160231348,1754672178.16852
2,Task_2,0,15,0.8961941290962505,1754672178.168521
2,Task_2,0,16,0.6578839985422873,1754672178.168522
0,Task_0,0,16,0.6850601822120737,1754672178.168523
1,Task_1,0,16,0.7789208816165464,1754672178.168524
2,Task_2,0,16,0.8478867043141993,1754672178.168525
2,Task_2,0,17,0.6260617409344076,1754672178.1685262
0,Task_0,0,17,0.6686859721671614,1754672178.1685271
1,Task_1,0,17,0.7605666391037449,1754672178.1685271
2,Task_2,0,17,0.8834289351728228,1754672178.1685278
2,Task_2,0,18,0.6486171319341936,1754672178.1685288
0,Task_0,0,18,0.6879008442132166,1754672178.16853
1,Task_1,0,18,0.8024338737760844,1754672178.168531
2,Task_2,0,18,0.8050205243383872,1754672178.168532
2,Task_2,0,19,0.628591773604344,1754672178.168533
0,Task_0,0,19,0.662952875450166,1754672178.168534
1,Task_1,0,19,0.7927467764114214,1754672178.168535
2,Task_2,0,19,0.8750396226545323,1754672178.168536
2,Task_2,0,20,0.6200544126318789,1754672178.1685371
0,Task_0,0,20,0.6544126559859728,1754672178.168538
1,Task_1,0,20,0.7630505677566604,1754672178.1685388
2,Task_2,0,20,0.8082974459743536,1754672178.16854
2,Task_2,0,21,0.6387811967329942,1754672178.168541
0,Task_0,0,21,0.718720651424977,1754672178.168542
1,Task_1,0,21,0.7285036942894505,1754672178.1685429
2,Task_2,0,21,0.8834499982722313,1754672178.168544
2,Task_2,0,22,0.6391104791724652,1754672178.168544
0,Task_0,0,22,0.7042060382941235,1754672178.168546
1,Task_1,0,22,0.763093695884945,1754672178.168546
2,Task_2,0,22,0.8716056253320884,1754672178.1685472
2,Task_2,0,23,0.6147576252768643,1754672178.168548
0,Task_0,0,23,0.704326501086739,1754672178.168549
1,Task_1,0,23,0.741497049608391,1754672178.1685498
2,Task_2,0,23,0.8205366112999573,1754672178.168551
2,Task_2,0,24,0.6342479793346325,1754672178.168552
0,Task_0,0,24,0.6884346123961922,1754672178.1685529
1,Task_1,0,24,0.734787922533831,1754672178.168554
2,Task_2,0,24,0.8070123122651444,1754672178.168555
2,Task_2,0,25,0.627977389378744,1754672178.168556
0,Task_0,0,25,0.7049210073355381,1754672178.1685572
1,Task_1,0,25,0.7598754786305888,1754672178.1685581
2,Task_2,0,25,0.8056749341449956,1754672178.168559
2,Task_2,0,26,0.6398968600687972,1754672178.16856
0,Task_0,0,26,0.659527533368668,1754672178.168561
1,Task_1,0,26,0.7484177795728498,1754672178.168562
2,Task_2,0,26,0.8535448005064683,1754672178.168563
2,Task_2,0,27,0.6550021169883692,1754672178.168563
0,Task_0,0,27,0.694497065239206,1754672178.168565
1,Task_1,0,27,0.8048370003200627,1754672178.168565
2,Task_2,0,27,0.8738171005951214,1754672178.168566
2,Task_2,0,28,0.6402174656506967,1754672178.168567
0,Task_0,0,28,0.6590702733748697,1754672178.1685681
1,Task_1,0,28,0.7444716487179991,1754672178.168569
2,Task_2,0,28,0.8805555942194161,1754672178.16857
2,Task_2,0,29,0.6555189016933004,1754672178.168571
0,Task_0,0,29,0.6865017860262778,1754672178.168572
1,Task_1,0,29,0.7916345754421101,1754672178.168573
2,Task_2,0,29,0.8599385132749017,1754672178.1685739
2,Task_2,0,30,0.7111001497671343,1754672178.168575
0,Task_0,0,30,0.703719188504897,1754672178.168576
1,Task_1,0,30,0.7495154248495803,1754672178.168576
2,Task_2,0,30,0.8839839449353175,1754672178.168577
2,Task_2,0,31,0.6502522094311823,1754672178.1685781
0,Task_0,0,31,0.7035995794133226,1754672178.168579
1,Task_1,0,31,0.7896970803558953,1754672178.16858
2,Task_2,0,31,0.8289086393359424,1754672178.168581
2,Task_2,0,32,0.6525378578691715,1754672178.168582
0,Task_0,0,32,0.6771042212788366,1754672178.168583
1,Task_1,0,32,0.7750321572636445,1754672178.1685839
2,Task_2,0,32,0.8727021919635325,1754672178.168585
2,Task_2,0,33,0.7159326280198062,1754672178.168586
0,Task_0,0,33,0.6602361000739897,1754672178.168587
1,Task_1,0,33,0.7667842188751313,1754672178.168588
2,Task_2,0,33,0.8849933363509891,1754672178.168589
2,Task_2,0,34,0.6991129727751872,1754672178.16859
0,Task_0,0,34,0.6488461993403023,1754672178.168591
1,Task_1,0,34,0.7647616977778456,1754672178.168592
2,Task_2,0,34,0.8827498710379039,1754672178.168593
2,Task_2,0,35,0.6909642513683925,1754672178.168594
0,Task_0,0,35,0.6607755455390827,1754672178.1685948
1,Task_1,0,35,0.7376940488238956,1754672178.168596
2,Task_2,0,35,0.8021200687745759,1754672178.168597
2,Task_2,0,36,0.6834710479526008,1754672178.168597
0,Task_0,0,36,0.6551984212839541,1754672178.168598
1,Task_1,0,36,0.7379095806339329,1754672178.1685991
2,Task_2,0,36,0.8702051794448761,1754672178.1686
2,Task_2,0,37,0.7203368420762299,1754672178.168601
0,Task_0,0,37,0.6515598545718237,1754672178.1686022
1,Task_1,0,37,0.722163293339815,1754672178.168603
2,Task_2,0,37,0.8797170863992413,1754672178.168604
2,Task_2,0,38,0.682137743300093,1754672178.1686049
0,Task_0,0,38,0.6950114849195725,1754672178.168606
1,Task_1,0,38,0.8021308788277224,1754672178.168607
2,Task_2,0,38,0.8846046909664109,1754672178.168608
2,Task_2,0,39,0.7017755586329036,1754672178.1686091
0,Task_0,0,39,0.648412776450422,1754672178.16861
1,Task_1,0,39,0.7883119894310532,1754672178.168611
2,Task_2,0,39,0.8038697917530878,1754672178.168612
2,Task_2,0,40,0.747770005257999,1754672178.168612
0,Task_0,0,40,0.6710543992075659,1754672178.1686132
1,Task_1,0,40,0.7855792511287659,1754672178.168614
2,Task_2,0,40,0.877094863248044,1754672178.1686149
2,Task_2,0,41,0.7363734242383787,1754672178.1686158
0,Task_0,0,41,0.6489336347462129,1754672178.168617
1,Task_1,0,41,0.721729263943345,1754672178.168618
2,Task_2,0,41,0.8183106916235873,1754672178.168619
2,Task_2,0,42,0.6701581676465258,1754672178.16862
0,Task_0,0,42,0.717507602702303,1754672178.168621
1,Task_1,0,42,0.746138991462421,1754672178.168621
2,Task_2,0,42,0.851824727866857,1754672178.168622
2,Task_2,0,43,0.6929479984643613,1754672178.1686232
0,Task_0,0,43,0.6953696107200215,1754672178.1686242
1,Task_1,0,43,0.7510979234805368,1754672178.1686249
2,Task_2,0,43,0.8346050633163842,1754672178.1686258
2,Task_2,0,44,0.7600521840325705,1754672178.168627
0,Task_0,0,44,0.6718921371890452,1754672178.168628
1,Task_1,0,44,0.7848233521738218,1754672178.168629
2,Task_2,0,44,0.8672770794050855,1754672178.1686301
2,Task_2,0,45,0.7543634323668963,1754672178.1686301
0,Task_0,0,45,0.6706334478900903,1754672178.168631
1,Task_1,0,45,0.7741762355188837,1754672178.168632
2,Task_2,0,45,0.8481671794341195,1754672178.168633
2,Task_2,0,46,0.6843779039589103,1754672178.1686342
0,Task_0,0,46,0.6699080682365643,1754672178.168635
1,Task_1,0,46,0.7696002311232042,1754672178.1686358
2,Task_2,0,46,0.8512253638492122,1754672178.168637
2,Task_2,0,47,0.715895079448849,1754672178.168638
0,Task_0,0,47,0.6594710856075601,1754672178.168639
1,Task_1,0,47,0.7283022221410409,1754672178.16864
2,Task_2,0,47,0.8751864558612334,1754672178.168641
2,Task_2,0,48,0.736728694490427,1754672178.168641
0,Task_0,0,48,0.7085762981337862,1754672178.168642
1,Task_1,0,48,0.7640089943003956,1754672178.168643
2,Task_2,0,48,0.8910601254926095,1754672178.1686442
2,Task_2,0,49,0.7108883386895383,1754672178.1686451
0,Task_0,0,49,0.6518813981493414,1754672178.1686459
1,Task_1,0,49,0.7538385298611415,1754672178.1686468
2,Task_2,0,49,0.8507029339704867,1754672178.168648
2,Task_2,0,50,0.7242243014395318,1754672178.168649
0,Task_0,0,50,0.7142108363292201,1754672178.16865
1,Task_1,0,50,0.7848948806601553,1754672178.168651
2,Task_2,0,50,0.8604869234812601,1754672178.168651
2,Task_2,0,51,0.7646089141192143,1754672178.168652
0,Task_0,0,51,0.6670125645076749,1754672178.168653
1,Task_1,0,51,0.7617113891303361,1754672178.168654
2,Task_2,0,51,0.8902756439608552,1754672178.1686552
2,Task_2,0,52,0.7232432755694398,1754672178.1686559
0,Task_0,0,52,0.6568409446158276,1754672178.1686568
1,Task_1,0,52,0.7757998646656594,1754672178.168658
2,Task_2,0,52,0.8738283786233163,1754672178.168702
2,Task_2,0,53,0.7558517218122083,1754672178.168703
0,Task_0,0,53,0.7075350396741595,1754672178.168704
1,Task_1,0,53,0.7818619813709458,1754672178.168705
2,Task_2,0,53,0.8880426307949219,1754672178.168706
2,Task_2,0,54,0.787497741930415,1754672178.1687071
0,Task_0,0,54,0.6487585474545957,1754672178.168708
1,Task_1,0,54,0.7200152124102012,1754672178.168709
2,Task_2,0,54,0.8556345879245136,1754672178.16871
2,Task_2,0,55,0.771870065578671,1754672178.168711
0,Task_0,0,55,0.6563765576191645,1754672178.168712
1,Task_1,0,55,0.7568391942768776,1754672178.1687129
2,Task_2,0,55,0.833193053992231,1754672178.168714
2,Task_2,0,56,0.7561922875076619,1754672178.168714
0,Task_0,0,56,0.6599238408441712,1754672178.168715
1,Task_1,0,56,0.7809246199078677,1754672178.168716
2,Task_2,0,56,0.8030612655486549,1754672178.1687171
2,Task_2,0,57,0.755806315439224,1754672178.168718
0,Task_0,0,57,0.6469042883026489,1754672178.168719
1,Task_1,0,57,0.7464545749601179,1754672178.1687198
2,Task_2,0,57,0.8719594340342145,1754672178.168721
2,Task_2,0,58,0.7397380447428397,1754672178.168722
0,Task_0,0,58,0.6959126250428004,1754672178.1687229
1,Task_1,0,58,0.7219750538037958,1754672178.168724
2,Task_2,0,58,0.8963709742616744,1754672178.168724
2,Task_2,0,59,0.7877230690236757,1754672178.168725
0,Task_0,0,59,0.6612949392932587,1754672178.168726
1,Task_1,0,59,0.7617028480645459,1754672178.168727
2,Task_2,0,59,0.8002040502081664,1754672178.168728
2,Task_2,0,60,0.8123170196418236,1754672178.168729
0,Task_0,0,60,0.6972220808546425,1754672178.16873
1,Task_1,0,60,0.8089418698291151,1754672178.168731
2,Task_2,0,60,0.8796489620856714,1754672178.168732
2,Task_2,0,61,0.7586425209204433,1754672178.168733
0,Task_0,0,61,0.6807322564994589,1754672178.1687338
1,Task_1,0,61,0.7670010874079332,1754672178.168735
2,Task_2,0,61,0.859571421695013,1754672178.168736
2,Task_2,0,62,0.8120439517566843,1754672178.168737
0,Task_0,0,62,0.6410152290507823,1754672178.1687381
1,Task_1,0,62,0.7974612998660667,1754672178.168739
2,Task_2,0,62,0.8938642103976756,1754672178.16874
2,Task_2,0,63,0.7692385554144398,1754672178.1687412
0,Task_0,0,63,0.6865192286867643,1754672178.168742
1,Task_1,0,63,0.795898594748002,1754672178.168743
2,Task_2,0,63,0.8400965143934545,1754672178.168743
2,Task_2,0,64,0.799545700680665,1754672178.1687438
0,Task_0,0,64,0.651665402922383,1754672178.168745
1,Task_1,0,64,0.7525056201754844,1754672178.168746
2,Task_2,0,64,0.825428763615342,1754672178.168747
2,Task_2,0,65,0.7860064586658416,1754672178.1687481
0,Task_0,0,65,0.6547998399705407,1754672178.168749
1,Task_1,0,65,0.7992609134296967,1754672178.16875
2,Task_2,0,65,0.8626281431854768,1754672178.168751
2,Task_2,0,66,0.7744751231385428,1754672178.1687522
0,Task_0,0,66,0.6645438790469209,1754672178.168753
1,Task_1,0,66,0.7820534250074647,1754672178.1687539
2,Task_2,0,66,0.8258075867375179,1754672178.168755
2,Task_2,0,67,0.7792861142515783,1754672178.168755
0,Task_0,0,67,0.6652501062692302,1754672178.168756
1,Task_1,0,67,0.7555225203963275,1754672178.168757
2,Task_2,0,67,0.8337815386509833,1754672178.168758
2,Task_2,0,68,0.8167121616573252,1754672178.168759
0,Task_0,0,68,0.7178495026702589,1754672178.16876
1,Task_1,0,68,0.7276323626616931,1754672178.168761
2,Task_2,0,68,0.8667072313861404,1754672178.1687622
2,Task_2,0,69,0.7815916615903696,1754672178.168763
0,Task_0,0,69,0.6941207058931538,1754672178.1687639
1,Task_1,0,69,0.7329514300193384,1754672178.1687639
2,Task_2,0,69,0.8851458198466422,1754672178.1687648
2,Task_2,0,70,0.8332191269107915,1754672178.168766
0,Task_0,0,70,0.7199922695660975,1754672178.168767
1,Task_1,0,70,0.7650744920701027,1754672178.168768
2,Task_2,0,70,0.8664604371531617,1754672178.1687691
2,Task_2,0,71,0.8226390594790486,1754672178.16877
0,Task_0,0,71,0.7104422549740086,1754672178.168771
1,Task_1,0,71,0.7457586227508268,1754672178.168772
2,Task_2,0,71,0.8089532411268677,1754672178.1687732
2,Task_2,0,72,0.8852039609833084,1754672178.1687732
0,Task_0,0,72,0.6695486513144235,1754672178.168774
1,Task_1,0,72,0.8035609477298935,1754672178.1687748
2,Task_2,0,72,0.8888986431473226,1754672178.168776
2,Task_2,0,73,0.8614348244885532,1754672178.168777
0,Task_0,0,73,0.6703436852439344,1754672178.168778
1,Task_1,0,73,0.771808591973986,1754672178.168779
2,Task_2,0,73,0.8015704330024647,1754672178.16878
2,Task_2,0,74,0.8353397009895032,1754672178.168781
0,Task_0,0,74,0.7024960914636029,1754672178.168782
1,Task_1,0,74,0.7317508391065951,1754672178.1687832
2,Task_2,0,74,0.8786310977108615,1754672178.168784
2,Task_2,0,75,0.897791180729598,1754672178.168784
0,Task_0,0,75,0.717694113483586,1754672178.1687849
1,Task_1,0,75,0.7324826018944818,1754672178.1687858
2,Task_2,0,75,0.8841197036876796,1754672178.168787
2,Task_2,0,76,0.8645389486943977,1754672178.168788
0,Task_0,0,76,0.6764667490413077,1754672178.168789
1,Task_1,0,76,0.7588585712580481,1754672178.16879
2,Task_2,0,76,0.811973120226526,1754672178.168791
2,Task_2,0,77,0.8810909860947507,1754672178.168792
0,Task_0,0,77,0.7039792093699667,1754672178.1687932
1,Task_1,0,77,0.777842133980782,1754672178.1687932
2,Task_2,0,77,0.894745366068402,1754672178.1687942
2,Task_2,0,78,0.8749726161739816,1754672178.1687949
0,Task_0,0,78,0.6891269125168613,1754672178.1687958
1,Task_1,0,78,0.7737127986946586,1754672178.168797
2,Task_2,0,78,0.8298774890710814,1754672178.168798
2,Task_2,0,79,0.8325704728732102,1754672178.168799
0,Task_0,0,79,0.6750233452708009,1754672178.1688
1,Task_1,0,79,0.7205904586450194,1754672178.168801
2,Task_2,0,79,0.8986261196187285,1754672178.168802
2,Task_2,0,80,0.8451728403459439,1754672178.168802
0,Task_0,0,80,0.6849329838779474,1754672178.168803
1,Task_1,0,80,0.759840059089621,1754672178.1688042
2,Task_2,0,80,0.8375686357641421,1754672178.1688051
2,Task_2,0,81,0.9119777498880314,1754672178.1688058
0,Task_0,0,81,0.6625762617724726,1754672178.168813
1,Task_1,0,81,0.7224198807062048,1754672178.1688142
2,Task_2,0,81,0.8149942598197659,1754672178.1688151
2,Task_2,0,82,0.9045475447974136,1754672178.168816
0,Task_0,0,82,0.7071456810063652,1754672178.1688168
1,Task_1,0,82,0.7925531706235892,1754672178.1688168
2,Task_2,0,82,0.8586134919884394,1754672178.168818
2,Task_2,0,83,0.8683385704738452,1754672178.168819
0,Task_0,0,83,0.6558687662482148,1754672178.16882
1,Task_1,0,83,0.7864693274434981,1754672178.168821
2,Task_2,0,83,0.821585061321678,1754672178.168822
2,Task_2,0,84,0.9124208097854017,1754672178.168823
0,Task_0,0,84,0.6591372184484907,1754672178.168824
1,Task_1,0,84,0.7265422628374637,1754672178.1688251
2,Task_2,0,84,0.8275692103311832,1754672178.1688251
2,Task_2,0,85,0.8479414384901618,1754672178.168826
0,Task_0,0,85,0.6901236197192862,1754672178.168829
1,Task_1,0,85,0.8092568055919045,1754672178.16883
2,Task_2,0,85,0.8609782496962032,1754672178.1688309
2,Task_2,0,86,0.8614175383024633,1754672178.168832
0,Task_0,0,86,0.6766826024005623,1754672178.168833
1,Task_1,0,86,0.7643980529822897,1754672178.168834
2,Task_2,0,86,0.8335726595375732,1754672178.1688352
2,Task_2,0,87,0.8603872094812717,1754672178.168836
0,Task_0,0,87,0.6949239506986803,1754672178.168837
1,Task_1,0,87,0.7816788365536275,1754672178.1688378
2,Task_2,0,87,0.8669323764767829,1754672178.168839
2,Task_2,0,88,0.928469802281471,1754672178.168839
0,Task_0,0,88,0.6910174651554448,1754672178.16884
1,Task_1,0,88,0.8041335779656402,1754672178.168841
2,Task_2,0,88,0.8875884362773142,1754672178.168842
2,Task_2,0,89,0.9384802145745336,1754672178.168843
0,Task_0,0,89,0.7024523733777266,1754672178.168844
1,Task_1,0,89,0.7618680628914076,1754672178.168845
2,Task_2,0,89,0.8507383268989583,1754672178.1688461
2,Task_2,0,90,0.9474942820289015,1754672178.168847
0,Task_0,0,90,0.6954153490648661,1754672178.1688478
1,Task_1,0,90,0.7612433865907494,1754672178.1688478
2,Task_2,0,90,0.8582225210510448,1754672178.168849
2,Task_2,0,91,0.9160942467998838,1754672178.16885
0,Task_0,0,91,0.6458585445129731,1754672178.168851
1,Task_1,0,91,0.7574392978789141,1754672178.1688519
2,Task_2,0,91,0.8562053978778694,1754672178.168853
2,Task_2,0,92,0.9300338227633411,1754672178.168854
0,Task_0,0,92,0.6892713991157866,1754672178.168855
1,Task_1,0,92,0.767178173699939,1754672178.1688561
2,Task_2,0,92,0.8540545386629586,1754672178.168857
2,Task_2,0,93,0.9352870015485629,1754672178.168857
0,Task_0,0,93,0.7013127138944499,1754672178.168858
1,Task_1,0,93,0.8060288928029365,1754672178.1688588
2,Task_2,0,93,0.8695205026906538,1754672178.16886
2,Task_2,0,94,0.9455694110808266,1754672178.168861
0,Task_0,0,94,0.6542334675371855,1754672178.1688619
1,Task_1,0,94,0.7719496881403343,1754672178.168863
2,Task_2,0,94,0.8270125210572877,1754672178.168864
2,Task_2,0,95,0.9659925176315133,1754672178.168865
0,Task_0,0,95,0.6916275378012217,1754672178.1688662
1,Task_1,0,95,0.7448896956325245,1754672178.168867
2,Task_2,0,95,0.816395081368167,1754672178.168868
2,Task_2,0,96,0.9419462163056669,1754672178.168868
0,Task_0,0,96,0.6440104393448629,1754672178.168869
1,Task_1,0,96,0.7745811626685144,1754672178.16887
2,Task_2,0,96,0.8151128048046776,1754672178.168871
2,Task_2,0,97,0.9565105649125578,1754672178.1688719
0,Task_0,0,97,0.6839969599303977,1754672178.168873
1,Task_1,0,97,0.7573488901089184,1754672178.168874
2,Task_2,0,97,0.8108752457876093,1754672178.168875
2,Task_2,0,98,0.9253063601025774,1754672178.168876
0,Task_0,0,98,0.6960883757575428,1754672178.1688771
1,Task_1,0,98,0.7795527452870082,1754672178.168882
2,Task_2,0,98,0.8628884483161252,1754672178.1688828
2,Task_2,0,99,0.9297838836670234,1754672178.168884
0,Task_0,0,99,0.6503614797747455,1754672178.168885
1,Task_1,0,99,0.7376631010456965,1754672178.168886
2,Task_2,0,99,0.8577654091856011,1754672178.168886
2,Task_2,1,0,0.5073761368320917,1754672178.168891
0,Task_0,1,0,0.7155561616412441,1754672178.1688929
1,Task_1,1,0,0.7339341733659163,1754672178.168894
2,Task_2,1,0,0.8986871690949294,1754672178.168895
2,Task_2,1,1,0.5242218748692832,1754672178.168896
0,Task_0,1,1,0.6697368693496493,1754672178.168897
1,Task_1,1,1,0.737024903635424,1754672178.168898
2,Task_2,1,1,0.8904775781248631,1754672178.168899
2,Task_2,1,2,0.5211619298893818,1754672178.1689
0,Task_0,1,2,0.6669558990146411,1754672178.168902
1,Task_1,1,2,0.7959114302415145,1754672178.1689029
2,Task_2,1,2,0.8742804957818661,1754672178.1689038
2,Task_2,1,3,0.5497565116103524,1754672178.168905
0,Task_0,1,3,0.710188408941656,1754672178.168906
1,Task_1,1,3,0.7532864786009936,1754672178.168907
2,Task_2,1,3,0.8757693519157472,1754672178.168908
2,Task_2,1,4,0.5579102135327267,1754672178.16891
0,Task_0,1,4,0.6886506628042078,1754672178.168912
1,Task_1,1,4,0.7971512481485433,1754672178.168912
2,Task_2,1,4,0.853390186269833,1754672178.168913
2,Task_2,1,5,0.5715836826590557,1754672178.1689138
0,Task_0,1,5,0.6537506066716321,1754672178.168915
1,Task_1,1,5,0.8009055861307287,1754672178.168916
2,Task_2,1,5,0.868958438645149,1754672178.168917
2,Task_2,1,6,0.5410073459408632,1754672178.1689181
